Timestamp,Process Temp,Process Temp SP,Steam Flow Rate,Steam Totalizer,QualSteam Valve Opening,Inlet Steam Pressure,Outlet Steam Pressure,Pressure SP
2025-10-31 23:22:00,51.9,52.0,115.96485138,3440.71142578,100.0,3.9,3.7,2.5
2025-10-31 23:23:00,52.1,52.1,0.0,3441.38574219,93.5,4.1,4.1,2.5
2025-10-31 23:24:00,51.9,52.1,0.0,3441.91333008,100.0,4.0,4.0,2.5
2025-10-31 23:25:00,51.3,52.1,109.30967712,3443.31811523,100.0,3.6,3.1,2.5
2025-10-31 23:26:00,51.5,52.0,111.53032684,3444.88330078,100.0,3.7,3.5,2.5
2025-10-31 23:27:00,51.1,52.0,111.53032684,3447.046875,100.0,3.7,3.4,2.5
2025-10-31 23:28:00,51.6,52.1,107.08673096,3448.66796875,100.0,3.5,3.0,2.5
2025-10-31 23:29:00,51.9,52.0,104.86135864,3450.25439453,91.0,3.4,2.3,2.5
2025-10-31 23:30:00,51.9,52.1,111.53032684,3452.39916992,87.5,3.7,3.1,2.5
2025-10-31 23:31:00,51.8,52.0,109.30967712,3454.05224609,100.0,3.6,3.3,2.5
2025-10-31 23:32:00,51.9,52.1,111.53032684,3455.72119141,100.0,3.7,3.5,2.5
2025-10-31 23:33:00,51.8,52.0,104.86135864,3457.31469727,90.2,3.4,2.6,2.5
2025-10-31 23:34:00,51.9,52.1,109.30967712,3459.50415039,100.0,3.6,2.9,2.5
2025-10-31 23:35:00,51.9,52.0,104.86135864,3461.13232422,100.0,3.4,2.4,2.5
2025-10-31 23:36:00,52.3,52.0,0.0,3462.25317383,90.2,4.0,4.0,2.5
2025-10-31 23:37:00,52.3,52.0,0.0,3462.3972168,100.0,4.1,4.1,2.5
2025-10-31 23:38:00,52.5,52.1,0.0,3462.4543457,62.0,4.1,4.1,2.5
2025-10-31 23:39:00,51.9,52.1,101.82374573,3462.68579102,100.0,4.0,3.9,2.5
2025-10-31 23:40:00,51.8,52.0,113.74866486,3463.77246094,100.0,3.8,3.4,2.5
2025-10-31 23:41:00,52.1,52.1,90.63002777,3465.89111328,67.5,3.9,2.8,2.5
2025-10-31 23:42:00,51.8,52.0,113.74866486,3466.73242188,100.0,3.8,3.5,2.5
2025-10-31 23:43:00,51.6,52.1,109.30967712,3468.3659668,100.0,3.6,2.7,2.5
2025-10-31 23:44:00,50.5,52.1,0.0,3469.58666992,100.0,4.1,4.1,2.5
2025-10-31 23:45:00,49.3,52.0,0.0,3469.58666992,100.0,4.2,4.2,2.5
2025-10-31 23:46:00,48.0,52.0,0.0,3469.58666992,100.0,4.2,4.2,2.5
2025-10-31 23:47:00,47.1,52.1,0.0,3469.58666992,100.0,4.1,4.1,2.5
2025-10-31 23:48:00,46.3,52.1,0.0,3469.58666992,100.0,4.0,4.1,2.5
2025-10-31 23:49:00,45.3,52.1,0.0,3469.58666992,100.0,4.2,4.2,2.5
2025-10-31 23:50:00,44.5,52.0,0.0,3469.58666992,100.0,4.2,4.2,2.5
2025-10-31 23:51:00,43.9,52.1,0.0,3469.58666992,100.0,4.2,4.2,2.5
2025-10-31 23:52:00,43.2,52.1,0.0,3469.58666992,100.0,4.2,4.2,2.5
2025-10-31 23:53:00,42.4,52.1,0.0,3469.58666992,100.0,4.1,4.1,2.5
2025-10-31 23:54:00,41.8,52.0,0.0,3469.58666992,100.0,4.1,4.1,2.5
2025-10-31 23:55:00,41.2,52.1,0.0,3469.58666992,100.0,4.2,4.2,2.5
2025-10-31 23:56:00,40.5,52.0,0.0,3469.58666992,100.0,4.2,4.2,2.5
2025-10-31 23:57:00,40.1,52.0,0.0,3469.58666992,100.0,4.2,4.2,2.5
