Timestamp,Process Temp,Process Temp SP,Steam Flow Rate,Steam Totalizer,QualSteam Valve Opening,Inlet Steam Pressure,Outlet Steam Pressure,Pressure SP
2025-11-21 02:54:00,41.1,62.1,0.0,6134.20361328,100.0,4.2,4.2,2.5
2025-11-21 02:55:00,40.2,62.1,0.0,6134.20361328,100.0,4.2,4.2,2.5
2025-11-21 02:56:00,39.1,62.1,0.0,6134.20361328,100.0,4.1,4.2,2.5
2025-11-21 02:57:00,38.3,62.1,0.0,6134.20361328,100.0,4.3,4.3,2.5
2025-11-21 02:58:00,37.6,62.1,0.0,6134.20361328,100.0,4.3,4.3,2.5
2025-11-21 02:59:00,36.9,62.1,0.0,6134.20361328,100.0,4.3,4.3,2.5
2025-11-21 03:00:00,36.1,62.1,0.0,6134.20361328,100.0,4.3,4.3,2.5
2025-11-21 03:01:00,35.6,62.1,0.0,6134.20361328,100.0,4.1,4.2,2.5
2025-11-21 03:02:00,35.1,62.1,0.0,6134.20361328,100.0,4.3,4.3,2.5
2025-11-21 03:03:00,34.5,62.1,0.0,6134.20361328,100.0,4.2,4.2,2.5
2025-11-21 03:04:00,34.1,62.1,0.0,6134.20361328,100.0,4.2,4.3,2.5
2025-11-21 03:05:00,33.7,62.1,0.0,6134.20361328,100.0,4.2,4.2,2.5
2025-11-21 03:06:00,33.2,62.1,0.0,6134.20361328,100.0,4.2,4.3,2.5
2025-11-21 03:07:00,32.8,62.1,0.0,6134.20361328,100.0,4.2,4.2,2.5
2025-11-21 03:08:00,32.4,62.1,0.0,6134.20361328,100.0,4.1,4.2,2.5
2025-11-21 03:09:00,32.2,62.1,0.0,6134.20361328,100.0,4.1,4.1,2.5
2025-11-21 03:10:00,31.8,62.1,0.0,6134.20361328,100.0,4.3,4.3,2.5
2025-11-21 03:11:00,31.5,62.1,0.0,6134.20361328,100.0,4.3,4.3,2.5
2025-11-21 03:12:00,31.1,62.1,0.0,6134.20361328,100.0,4.3,4.3,2.5
2025-11-21 03:13:00,30.8,62.1,0.0,6134.20361328,100.0,4.3,4.3,2.5
2025-11-21 03:14:00,30.5,62.1,0.0,6134.20361328,100.0,4.3,4.4,2.5
2025-11-21 03:15:00,30.4,62.1,0.0,6134.20361328,100.0,4.4,4.4,2.5
2025-11-21 03:16:00,30.5,62.1,0.0,6134.20361328,100.0,4.4,4.4,2.5
2025-11-21 03:17:00,30.6,62.1,0.0,6134.20361328,100.0,4.4,4.4,2.5
2025-11-21 03:18:00,30.5,62.1,0.0,6134.20361328,100.0,4.4,4.4,2.5
2025-11-21 03:19:00,31.1,62.1,0.0,6134.20361328,100.0,4.3,4.3,2.5
2025-11-21 03:20:00,32.5,62.1,0.0,6134.20361328,100.0,4.3,4.3,2.5
2025-11-21 03:21:00,45.9,62.0,0.0,6134.20361328,100.0,4.3,4.3,2.5
2025-11-21 03:22:00,57.4,62.1,0.0,6134.20361328,100.0,4.2,4.2,2.5
2025-11-21 03:23:00,64.6,62.1,0.0,6134.23242188,0.0,4.0,3.4,2.5
2025-11-21 03:24:00,62.3,62.1,118.17886353,6134.71533203,100.0,4.0,3.7,2.5
2025-11-21 03:25:00,62.8,62.0,26.12715721,6135.98046875,34.8,4.3,3.4,2.5
2025-11-21 03:26:00,62.1,62.1,120.39084625,6136.27294922,100.0,4.1,3.8,2.5
2025-11-21 03:27:00,62.2,62.1,0.0,6137.45654297,96.0,4.3,4.3,2.5
2025-11-21 03:28:00,61.7,62.1,101.82374573,6137.70800781,100.0,4.0,3.9,2.5
2025-11-21 03:29:00,62.7,62.1,36.81915665,6139.27636719,73.2,4.0,3.8,2.5
2025-11-21 03:30:00,62.9,62.1,11.95595837,6139.73925781,0.0,4.3,4.0,2.5
2025-11-21 03:31:00,62.4,62.1,0.0,6140.05175781,100.0,4.2,4.2,2.5
2025-11-21 03:32:00,61.9,62.0,61.82909393,6141.62548828,71.6,4.2,3.9,2.5
2025-11-21 03:33:00,61.4,62.1,115.96485138,6143.07080078,100.0,3.9,3.4,2.5
2025-11-21 03:34:00,61.9,62.0,115.96485138,6145.38818359,91.0,3.9,2.2,2.5
2025-11-21 03:35:00,62.0,62.0,113.74866486,6146.7734375,85.5,3.8,2.5,2.5
2025-11-21 03:36:00,62.0,62.1,118.17886353,6148.55126953,100.0,4.0,3.8,2.5
2025-11-21 03:37:00,61.9,62.1,118.17886353,6149.39746094,95.6,4.0,3.7,2.5
2025-11-21 03:38:00,62.2,62.1,118.17886353,6150.28271484,100.0,4.0,3.7,2.5
2025-11-21 03:39:00,62.4,62.1,33.06665039,6151.81347656,47.7,4.2,3.8,2.5
2025-11-21 03:40:00,61.6,62.1,111.53032684,6152.6953125,100.0,3.7,2.9,2.5
2025-11-21 03:41:00,61.9,62.1,0.0,6154.23779297,100.0,4.2,4.2,2.5
2025-11-21 03:42:00,61.6,62.1,113.74866486,6155.20800781,100.0,3.8,3.2,2.5
2025-11-21 03:43:00,61.8,62.1,111.53032684,6156.91210938,100.0,3.7,2.8,2.5
2025-11-21 03:44:00,61.6,62.0,115.96485138,6158.60253906,100.0,3.9,2.8,2.5
2025-11-21 03:45:00,61.7,62.1,111.53032684,6160.88232422,100.0,3.7,2.7,2.5
2025-11-21 03:46:00,62.2,62.1,46.21591187,6162.52636719,69.2,4.1,3.9,2.5
2025-11-21 03:47:00,61.5,62.1,111.53032684,6163.88476562,100.0,3.7,2.7,2.5
2025-11-21 03:48:00,62.1,62.1,118.17886353,6165.1171875,100.0,4.0,3.8,2.5
2025-11-21 03:49:00,62.0,62.1,35.11932755,6166.60644531,55.0,4.2,4.0,2.5
2025-11-21 03:50:00,61.8,62.1,115.96485138,6168.03662109,100.0,3.9,3.5,2.5
2025-11-21 03:51:00,61.9,62.1,118.17886353,6169.54736328,100.0,4.0,3.6,2.5
2025-11-21 03:52:00,61.9,62.1,109.49983978,6171.79882812,84.0,4.0,3.6,2.5
2025-11-21 03:53:00,61.3,62.0,115.96485138,6173.43798828,100.0,3.9,3.4,2.5
2025-11-21 03:54:00,62.2,62.1,23.96571541,6174.68945312,48.6,4.2,3.5,2.5
2025-11-21 03:55:00,61.7,62.1,111.53032684,6176.39746094,100.0,3.7,2.6,2.5
2025-11-21 03:56:00,61.7,62.1,107.08673096,6178.06933594,100.0,3.5,2.4,2.5
2025-11-21 03:57:00,61.1,62.0,100.84534454,6179.78222656,100.0,3.9,3.8,2.5
2025-11-21 03:58:00,62.4,62.1,0.0,6181.11621094,80.5,4.3,3.6,2.5
2025-11-21 03:59:00,62.0,62.1,103.75065613,6182.72460938,100.0,4.2,4.1,2.5
2025-11-21 04:00:00,63.2,66.0,0.0,6182.90625,100.0,4.3,4.3,2.5
2025-11-21 04:01:00,67.7,66.1,0.0,6183.18945312,0.0,4.3,2.6,2.5
2025-11-21 04:02:00,65.8,66.1,87.8816452,6184.55273438,100.0,4.2,4.1,2.5
2025-11-21 04:03:00,65.9,66.1,103.75065613,6185.04150391,100.0,4.2,4.1,2.5
2025-11-21 04:04:00,66.2,66.0,16.55448914,6186.43554688,81.7,4.3,4.2,2.5
2025-11-21 04:05:00,69.7,70.1,0.0,6186.90332031,0.0,4.3,3.3,2.5
2025-11-21 04:06:00,70.0,70.1,115.96485138,6187.57861328,100.0,3.9,3.3,2.5
2025-11-21 04:07:00,69.9,66.1,0.0,6188.68554688,0.0,4.3,3.1,2.5
2025-11-21 04:08:00,64.9,66.1,103.75065613,6189.56494141,100.0,4.2,4.1,2.5
2025-11-21 04:09:00,66.3,66.1,115.96485138,6190.85791016,100.0,3.9,3.4,2.5
2025-11-21 04:10:00,66.5,66.1,0.0,6192.10546875,0.0,4.3,3.6,2.5
2025-11-21 04:11:00,65.2,66.1,115.96485138,6193.42089844,100.0,3.9,3.4,2.5
2025-11-21 04:12:00,64.8,66.1,0.0,6193.98681641,100.0,4.3,4.3,2.5
