Timestamp,Process Temp,Process Temp SP,Steam Flow Rate,Steam Totalizer,QualSteam Valve Opening,Inlet Steam Pressure,Outlet Steam Pressure,Pressure SP
2025-11-20 19:51:00,33.6,64.0,0.0,6063.796875,100.0,4.3,4.3,2.5
2025-11-20 19:52:00,33.3,64.1,0.0,6063.796875,100.0,4.3,4.3,2.5
2025-11-20 19:53:00,33.2,64.1,0.0,6063.796875,100.0,4.3,4.4,2.5
2025-11-20 19:54:00,33.0,64.0,0.0,6063.796875,100.0,4.3,4.4,2.5
2025-11-20 19:55:00,32.7,64.1,0.0,6063.796875,100.0,4.3,4.4,2.5
2025-11-20 19:56:00,32.6,64.0,0.0,6063.796875,100.0,4.4,4.4,2.5
2025-11-20 19:57:00,32.4,64.1,0.0,6063.796875,100.0,4.3,4.3,2.5
2025-11-20 19:58:00,32.1,64.0,0.0,6063.796875,100.0,4.3,4.4,2.5
2025-11-20 19:59:00,31.9,64.1,0.0,6063.796875,100.0,4.4,4.4,2.5
2025-11-20 20:00:00,31.7,64.1,0.0,6063.796875,100.0,4.4,4.4,2.5
2025-11-20 20:01:00,31.5,64.1,0.0,6063.796875,100.0,4.3,4.3,2.5
2025-11-20 20:02:00,31.3,64.1,0.0,6063.796875,100.0,4.4,4.4,2.5
2025-11-20 20:03:00,31.1,64.0,0.0,6063.796875,100.0,4.3,4.4,2.5
2025-11-20 20:04:00,31.0,64.1,0.0,6063.796875,100.0,4.2,4.2,2.5
2025-11-20 20:05:00,30.8,64.0,0.0,6063.796875,100.0,4.4,4.4,2.5
2025-11-20 20:06:00,30.6,64.0,0.0,6063.796875,100.0,4.3,4.3,2.5
2025-11-20 20:07:00,30.4,64.1,0.0,6063.796875,100.0,4.4,4.4,2.5
2025-11-20 20:08:00,30.2,64.1,0.0,6063.82617188,100.0,4.4,4.4,2.5
2025-11-20 20:09:00,30.1,64.1,0.0,6063.82617188,100.0,4.3,4.3,2.5
2025-11-20 20:10:00,29.9,64.1,0.0,6063.82617188,100.0,4.4,4.4,2.5
2025-11-20 20:11:00,29.8,64.1,0.0,6063.82617188,100.0,4.3,4.3,2.5
2025-11-20 20:12:00,29.6,64.0,0.0,6063.82617188,100.0,4.0,4.1,2.5
2025-11-20 20:13:00,29.5,64.0,0.0,6063.82617188,100.0,4.3,4.3,2.5
2025-11-20 20:14:00,29.4,64.1,0.0,6063.82617188,100.0,4.3,4.4,2.5
2025-11-20 20:15:00,29.3,64.1,0.0,6063.82617188,100.0,4.3,4.3,2.5
2025-11-20 20:16:00,29.1,64.1,0.0,6063.82617188,100.0,4.3,4.3,2.5
2025-11-20 20:17:00,29.0,64.1,0.0,6063.85498047,100.0,4.2,4.2,2.5
2025-11-20 20:18:00,29.0,64.1,0.0,6063.88378906,100.0,4.2,4.2,2.5
2025-11-20 20:19:00,28.8,64.1,0.0,6063.88378906,100.0,4.1,4.1,2.5
2025-11-20 20:20:00,28.7,64.1,0.0,6063.88378906,100.0,4.4,4.4,2.5
2025-11-20 20:21:00,28.7,64.1,0.0,6063.88378906,100.0,4.4,4.4,2.5
2025-11-20 20:22:00,28.5,64.1,0.0,6063.88378906,100.0,4.4,4.4,2.5
2025-11-20 20:23:00,28.5,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:24:00,28.4,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:25:00,28.3,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:26:00,28.2,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:27:00,28.1,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:28:00,28.0,64.0,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:29:00,27.9,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:30:00,27.8,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:31:00,27.8,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:32:00,27.7,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:33:00,27.6,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:34:00,27.6,64.1,0.0,6063.91259766,100.0,4.3,4.3,2.5
2025-11-20 20:35:00,27.5,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:36:00,27.5,64.0,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:37:00,27.4,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:38:00,27.4,64.0,0.0,6063.91259766,100.0,4.3,4.4,2.5
2025-11-20 20:39:00,27.3,64.0,0.0,6063.91259766,100.0,4.3,4.4,2.5
2025-11-20 20:40:00,27.2,64.1,0.0,6063.91259766,100.0,4.3,4.3,2.5
2025-11-20 20:41:00,27.3,64.1,0.0,6063.91259766,100.0,4.3,4.4,2.5
2025-11-20 20:42:00,27.2,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:43:00,27.1,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:44:00,27.0,64.0,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:45:00,27.0,64.0,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:46:00,26.9,64.1,0.0,6063.91259766,100.0,4.3,4.3,2.5
2025-11-20 20:47:00,26.9,64.1,0.0,6063.91259766,100.0,4.3,4.4,2.5
2025-11-20 20:48:00,26.8,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:49:00,26.8,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:50:00,26.7,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:51:00,26.7,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:52:00,26.6,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:53:00,26.6,64.1,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:54:00,26.6,64.0,0.0,6063.91259766,100.0,4.3,4.3,2.5
2025-11-20 20:55:00,26.6,64.0,0.0,6063.91259766,100.0,4.4,4.4,2.5
2025-11-20 20:56:00,26.5,64.1,0.0,6063.91259766,100.0,4.3,4.4,2.5
2025-11-20 20:57:00,26.5,64.0,0.0,6063.94140625,100.0,4.3,4.4,2.5
2025-11-20 20:58:00,26.4,64.0,0.0,6063.94140625,100.0,4.3,4.3,2.5
2025-11-20 20:59:00,26.4,64.0,0.0,6063.94140625,100.0,4.1,4.1,2.5
2025-11-20 21:00:00,26.4,64.0,0.0,6063.94140625,100.0,4.1,4.1,2.5
2025-11-20 21:01:00,26.3,64.0,0.0,6063.94140625,100.0,4.2,4.2,2.5
2025-11-20 21:02:00,26.3,64.1,0.0,6063.94140625,100.0,4.4,4.4,2.5
2025-11-20 21:03:00,26.4,64.0,0.0,6063.97021484,100.0,4.3,4.4,2.5
2025-11-20 21:04:00,26.3,64.1,0.0,6063.97021484,100.0,4.3,4.4,2.5
2025-11-20 21:05:00,26.2,64.0,0.0,6063.97021484,100.0,4.3,4.3,2.5
2025-11-20 21:06:00,26.4,64.1,0.0,6063.97021484,100.0,4.4,4.4,2.5
2025-11-20 21:07:00,26.6,64.0,0.0,6063.97021484,100.0,4.4,4.4,2.5
2025-11-20 21:08:00,27.5,64.1,0.0,6063.97021484,100.0,4.4,4.4,2.5
2025-11-20 21:09:00,31.1,64.0,0.0,6063.97021484,100.0,4.4,4.4,2.5
2025-11-20 21:10:00,38.3,64.1,0.0,6063.97021484,100.0,4.4,4.4,2.5
2025-11-20 21:11:00,48.4,64.0,0.0,6063.97021484,100.0,4.3,4.3,2.5
2025-11-20 21:12:00,60.0,64.1,0.0,6063.97021484,100.0,4.3,4.3,2.5
2025-11-20 21:13:00,65.3,64.1,0.0,6063.97021484,0.0,4.3,2.9,2.5
2025-11-20 21:14:00,63.5,66.0,102.79216766,6065.59912109,100.0,4.1,4.0,2.5
2025-11-20 21:15:00,66.8,66.0,0.0,6066.359375,0.0,4.4,2.5,2.5
2025-11-20 21:16:00,68.0,66.1,0.0,6066.359375,0.0,4.4,2.7,2.5
2025-11-20 21:17:00,65.9,66.1,0.0,6066.96484375,100.0,4.3,4.3,2.5
2025-11-20 21:18:00,66.6,66.1,6.79937887,6067.82910156,15.0,4.3,4.0,2.5
2025-11-20 21:19:00,66.3,66.1,0.0,6068.08056641,85.5,4.3,4.3,2.5
2025-11-20 21:20:00,65.9,66.0,111.53032684,6069.16357422,100.0,3.7,2.8,2.5
2025-11-20 21:21:00,65.7,66.1,111.53032684,6071.47753906,100.0,3.7,2.8,2.5
2025-11-20 21:22:00,65.9,66.1,118.17886353,6073.18017578,89.3,4.0,3.6,2.5
2025-11-20 21:23:00,65.6,66.0,111.53032684,6074.33056641,100.0,3.7,2.8,2.5
2025-11-20 21:24:00,65.7,67.0,102.79216766,6076.06982422,100.0,4.1,4.0,2.5
2025-11-20 21:25:00,67.6,67.1,21.85754204,6077.25439453,30.3,4.3,3.1,2.5
2025-11-20 21:26:00,67.3,67.1,0.0,6077.73388672,88.3,4.2,4.2,2.5
2025-11-20 21:27:00,67.2,67.1,0.0,6077.77978516,98.0,4.3,4.3,2.5
2025-11-20 21:28:00,67.7,69.1,102.79216766,6078.14697266,100.0,4.1,4.0,2.5
2025-11-20 21:29:00,68.5,69.1,115.96485138,6079.66845703,100.0,3.9,3.4,2.5
2025-11-20 21:30:00,69.9,69.1,0.0,6080.03955078,0.0,4.3,3.0,2.5
2025-11-20 21:31:00,68.6,69.1,120.39084625,6080.53173828,100.0,4.1,3.8,2.5
2025-11-20 21:32:00,68.7,70.1,40.82550049,6082.84375,100.0,4.0,3.8,2.5
2025-11-20 21:33:00,70.9,70.1,11.60431862,6083.15576172,1.3,4.2,2.7,2.5
2025-11-20 21:34:00,69.8,70.1,101.82374573,6083.69335938,100.0,4.0,3.9,2.5
2025-11-20 21:35:00,70.0,70.1,115.96485138,6085.71289062,79.2,3.9,3.0,2.5
2025-11-20 21:36:00,70.0,70.1,0.0,6087.23095703,80.0,4.2,4.2,2.5
2025-11-20 21:37:00,69.8,71.0,115.96485138,6088.07226562,100.0,3.9,3.4,2.5
2025-11-20 21:38:00,70.8,71.0,68.59002686,6089.58300781,39.0,4.2,3.1,2.5
2025-11-20 21:39:00,71.7,71.1,44.50244522,6090.29785156,48.7,4.3,3.6,2.5
2025-11-20 21:40:00,70.2,71.1,102.79216766,6091.44482422,100.0,4.1,4.0,2.5
2025-11-20 21:41:00,70.5,73.1,101.82374573,6093.18261719,100.0,4.0,3.9,2.5
2025-11-20 21:42:00,72.2,73.1,99.19051361,6094.82617188,49.5,4.1,3.5,2.5
2025-11-20 21:43:00,74.3,73.0,0.0,6095.14941406,0.0,4.3,2.7,2.5
2025-11-20 21:44:00,72.5,73.0,118.17886353,6095.89013672,100.0,4.0,3.5,2.5
2025-11-20 21:45:00,72.7,73.1,120.39084625,6097.58886719,100.0,4.1,3.9,2.5
2025-11-20 21:46:00,73.9,73.1,0.0,6098.68115234,0.0,4.3,3.3,2.5
2025-11-20 21:47:00,73.1,73.1,0.0,6099.10253906,100.0,4.3,4.3,2.5
2025-11-20 21:48:00,72.5,74.1,102.79216766,6100.41650391,100.0,4.1,4.0,2.5
2025-11-20 21:49:00,74.4,74.1,0.0,6101.64550781,0.0,4.3,2.5,2.5
2025-11-20 21:50:00,74.6,74.1,0.0,6102.21630859,86.2,4.2,4.2,2.5
2025-11-20 21:51:00,73.1,74.1,115.96485138,6103.67041016,100.0,3.9,3.5,2.5
2025-11-20 21:52:00,74.1,74.1,46.7948761,6105.22558594,45.6,4.2,2.7,2.5
2025-11-20 21:53:00,74.4,74.1,0.0,6105.91259766,100.0,4.2,4.2,2.5
2025-11-20 21:54:00,73.6,74.1,115.96485138,6106.90283203,100.0,3.9,3.4,2.5
2025-11-20 21:55:00,74.3,74.1,0.0,6108.30761719,80.6,4.2,4.2,2.5
2025-11-20 21:56:00,74.7,74.0,0.0,6108.61523438,49.1,4.3,4.3,2.5
2025-11-20 21:57:00,74.4,74.1,0.0,6108.80957031,100.0,4.3,4.3,2.5
2025-11-20 21:58:00,73.5,74.1,0.0,6110.00830078,100.0,4.1,4.1,2.5
2025-11-20 21:59:00,73.9,74.0,84.49601746,6111.70507812,86.2,4.1,3.7,2.5
2025-11-20 22:00:00,74.1,74.1,0.0,6112.26123047,100.0,4.3,4.3,2.5
2025-11-20 22:01:00,73.5,74.1,103.75065613,6113.52050781,100.0,4.2,4.1,2.5
2025-11-20 22:02:00,70.9,74.1,0.0,6113.63623047,100.0,4.3,4.3,2.5
2025-11-20 22:03:00,68.1,74.1,0.0,6113.63623047,100.0,4.3,4.3,2.5
2025-11-20 22:04:00,65.2,74.1,0.0,6113.63623047,100.0,4.3,4.3,2.5
2025-11-20 22:05:00,60.4,74.1,0.0,6113.63623047,100.0,4.3,4.3,2.5
2025-11-20 22:06:00,56.0,74.1,0.0,6113.63623047,100.0,4.3,4.4,2.5
2025-11-20 22:07:00,52.5,74.1,0.0,6113.63623047,100.0,4.3,4.3,2.5
2025-11-20 22:08:00,48.6,74.1,0.0,6113.63623047,100.0,4.4,4.4,2.5
2025-11-20 22:09:00,46.2,74.1,0.0,6113.63623047,100.0,4.3,4.4,2.5
2025-11-20 22:10:00,44.6,74.1,0.0,6113.63623047,100.0,4.3,4.4,2.5
2025-11-20 22:11:00,43.0,74.1,0.0,6113.63623047,100.0,4.3,4.4,2.5
2025-11-20 22:12:00,41.2,74.1,0.0,6113.63623047,100.0,4.4,4.4,2.5
2025-11-20 22:13:00,40.2,74.1,0.0,6113.63623047,100.0,4.3,4.3,2.5
2025-11-20 22:14:00,39.3,74.1,0.0,6113.66503906,100.0,4.3,4.3,2.5
2025-11-20 22:15:00,38.2,74.1,0.0,6113.66503906,100.0,4.1,4.1,2.5
2025-11-20 22:16:00,37.6,74.1,0.0,6113.66503906,100.0,4.3,4.3,2.5
2025-11-20 22:17:00,36.8,74.1,0.0,6113.66503906,100.0,4.3,4.3,2.5
2025-11-20 22:18:00,36.2,74.1,0.0,6113.66503906,100.0,4.3,4.4,2.5
2025-11-20 22:19:00,35.5,74.1,0.0,6113.66503906,100.0,4.3,4.3,2.5
2025-11-20 22:20:00,35.0,74.1,0.0,6113.66503906,100.0,4.3,4.3,2.5
2025-11-20 22:21:00,34.6,74.1,0.0,6113.66503906,100.0,4.3,4.3,2.5
2025-11-20 22:22:00,34.1,74.1,0.0,6113.66503906,100.0,4.1,4.1,2.5
2025-11-20 22:23:00,33.6,74.1,0.0,6113.66503906,100.0,4.3,4.4,2.5
2025-11-20 22:24:00,33.1,74.1,0.0,6113.66503906,100.0,4.3,4.3,2.5
2025-11-20 22:25:00,32.7,74.1,0.0,6113.66503906,100.0,4.3,4.3,2.5
2025-11-20 22:26:00,32.3,74.1,0.0,6113.66503906,100.0,4.3,4.3,2.5
2025-11-20 22:27:00,32.1,74.0,0.0,6113.66503906,100.0,4.2,4.3,2.5
2025-11-20 22:28:00,31.8,74.1,0.0,6113.69384766,100.0,4.3,4.3,2.5
2025-11-20 22:29:00,31.5,74.1,0.0,6113.69384766,100.0,4.1,4.1,2.5
2025-11-20 22:30:00,31.1,74.1,0.0,6113.69384766,100.0,4.3,4.3,2.5
2025-11-20 22:31:00,30.9,74.1,0.0,6113.69384766,100.0,4.3,4.3,2.5
2025-11-20 22:32:00,30.7,74.1,0.0,6113.69384766,100.0,4.3,4.3,2.5
2025-11-20 22:33:00,30.4,74.1,0.0,6113.72265625,100.0,4.3,4.3,2.5
2025-11-20 22:34:00,30.4,74.1,0.0,6113.72265625,100.0,4.2,4.2,2.5
2025-11-20 22:35:00,30.6,69.1,0.0,6113.72265625,100.0,4.3,4.3,2.5
2025-11-20 22:36:00,30.6,69.0,0.0,6113.72265625,100.0,4.2,4.2,2.5
2025-11-20 22:37:00,31.5,69.1,0.0,6113.72265625,100.0,4.3,4.4,2.5
2025-11-20 22:38:00,39.1,69.1,0.0,6113.72265625,100.0,4.3,4.3,2.5
2025-11-20 22:39:00,53.4,69.1,0.0,6113.72265625,100.0,4.3,4.3,2.5
2025-11-20 22:40:00,66.8,71.1,0.0,6113.72265625,100.0,4.3,4.3,2.5
2025-11-20 22:41:00,72.8,71.1,0.0,6113.78613281,0.0,4.3,2.7,2.5
2025-11-20 22:42:00,71.2,71.1,0.0,6114.31298828,100.0,4.2,4.2,2.5
2025-11-20 22:43:00,71.7,71.1,18.13916016,6115.00390625,38.3,4.3,4.0,2.5
2025-11-20 22:44:00,70.8,71.1,0.0,6115.33300781,87.8,4.3,4.3,2.5
2025-11-20 22:45:00,71.0,71.1,104.69979095,6116.67675781,81.6,4.3,4.2,2.5
2025-11-20 22:46:00,70.8,71.1,71.08106995,6118.7421875,90.0,4.1,4.0,2.5
2025-11-20 22:47:00,70.5,71.0,118.17886353,6119.71582031,100.0,4.0,3.6,2.5
2025-11-20 22:48:00,71.1,71.1,45.24445343,6120.95996094,59.5,4.2,3.8,2.5
2025-11-20 22:49:00,70.6,71.0,111.53032684,6122.40429688,58.3,3.7,3.3,2.5
2025-11-20 22:50:00,70.0,71.1,0.0,6123.63037109,100.0,4.0,4.0,2.5
2025-11-20 22:51:00,66.9,71.1,0.0,6123.63037109,100.0,4.3,4.3,2.5
2025-11-20 22:52:00,65.1,71.1,0.0,6123.63037109,100.0,4.3,4.3,2.5
