Timestamp,Process Temp,Process Temp SP,Steam Flow Rate,Steam Totalizer,QualSteam Valve Opening,Inlet Steam Pressure,Outlet Steam Pressure,Pressure SP
2025-11-17 20:22:00,31.6,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:23:00,31.5,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:24:00,31.3,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:25:00,31.1,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:26:00,30.9,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:27:00,30.8,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:28:00,30.7,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:29:00,30.5,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:30:00,30.4,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:31:00,30.3,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:32:00,30.1,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:33:00,30.0,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:34:00,29.9,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:35:00,29.8,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:36:00,29.7,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:37:00,29.5,70.1,0.0,5361.56884766,100.0,4.4,4.5,2.5
2025-11-17 20:38:00,29.5,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:39:00,29.3,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:40:00,29.1,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:41:00,29.1,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:42:00,29.0,70.1,0.0,5361.56884766,100.0,4.5,4.5,2.5
2025-11-17 20:43:00,28.9,70.1,0.0,5361.56884766,100.0,4.4,4.4,2.5
2025-11-17 20:44:00,28.8,70.1,0.0,5361.56884766,100.0,4.3,4.3,2.5
2025-11-17 20:45:00,28.7,70.1,0.0,5361.56884766,100.0,4.3,4.3,2.5
2025-11-17 20:46:00,28.7,70.1,0.0,5361.59814453,100.0,4.5,4.5,2.5
2025-11-17 20:47:00,28.6,70.1,0.0,5361.59814453,100.0,4.5,4.5,2.5
2025-11-17 20:48:00,28.5,70.1,0.0,5361.59814453,100.0,4.5,4.5,2.5
2025-11-17 20:49:00,28.4,70.1,0.0,5361.59814453,100.0,4.4,4.4,2.5
2025-11-17 20:50:00,28.4,70.1,0.0,5361.59814453,100.0,4.4,4.4,2.5
2025-11-17 20:51:00,28.3,70.1,0.0,5361.62695312,100.0,4.3,4.3,2.5
2025-11-17 20:52:00,28.2,70.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 20:53:00,28.2,70.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 20:54:00,28.1,70.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 20:55:00,28.1,70.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 20:56:00,28.0,70.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 20:57:00,28.0,70.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 20:58:00,27.9,70.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 20:59:00,27.8,70.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 21:00:00,27.8,70.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 21:01:00,27.8,70.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 21:02:00,27.7,70.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 21:03:00,27.6,70.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 21:04:00,27.6,70.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 21:05:00,27.7,70.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 21:06:00,28.0,70.0,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 21:07:00,28.1,70.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 21:08:00,32.0,68.1,0.0,5361.62695312,100.0,4.5,4.5,2.5
2025-11-17 21:09:00,49.6,68.1,0.0,5361.62695312,100.0,4.4,4.4,2.5
2025-11-17 21:10:00,62.1,68.1,0.0,5361.65625,100.0,4.3,4.3,2.5
2025-11-17 21:11:00,70.3,68.0,0.0,5361.68554688,0.0,4.1,3.0,2.5
2025-11-17 21:12:00,69.9,68.1,0.0,5361.88623047,100.0,4.1,4.1,2.5
2025-11-17 21:13:00,68.8,68.1,0.0,5362.44433594,100.0,4.4,4.4,2.5
2025-11-17 21:14:00,68.1,68.1,104.69979095,5362.54882812,100.0,4.3,4.2,2.5
2025-11-17 21:15:00,67.7,68.1,10.69600296,5364.47949219,100.0,4.1,3.8,2.5
2025-11-17 21:16:00,67.8,68.0,113.74866486,5365.37304688,100.0,3.8,2.8,2.5
2025-11-17 21:17:00,68.1,68.1,72.15288544,5367.02734375,68.5,4.3,3.6,2.5
2025-11-17 21:18:00,67.8,68.1,94.57205963,5367.61816406,100.0,4.4,4.3,2.5
2025-11-17 21:19:00,68.0,68.1,0.0,5368.99511719,72.1,4.4,4.4,2.5
2025-11-17 21:20:00,67.8,68.1,115.96485138,5370.23632812,95.1,3.9,3.2,2.5
2025-11-17 21:21:00,67.3,68.0,113.74866486,5371.99169922,100.0,3.8,2.8,2.5
2025-11-17 21:22:00,67.7,68.1,118.17886353,5373.50048828,100.0,4.0,1.8,2.5
2025-11-17 21:23:00,67.7,68.0,118.17886353,5375.84521484,97.5,4.0,3.4,2.5
2025-11-17 21:24:00,68.6,68.1,17.10503387,5376.76464844,45.0,4.4,4.2,2.5
2025-11-17 21:25:00,67.9,68.1,120.39084625,5377.36914062,100.0,4.1,3.8,2.5
2025-11-17 21:26:00,68.1,68.0,118.17886353,5378.34863281,100.0,4.0,3.4,2.5
2025-11-17 21:27:00,68.2,68.1,24.3222847,5379.75927734,30.3,4.4,3.3,2.5
2025-11-17 21:28:00,67.6,68.1,120.39084625,5380.94873047,100.0,4.1,3.9,2.5
2025-11-17 21:29:00,68.0,68.1,13.30651093,5382.10644531,100.0,4.4,3.7,2.5
2025-11-17 21:30:00,67.5,68.1,118.17886353,5384.328125,84.5,4.0,2.6,2.5
2025-11-17 21:31:00,67.2,68.1,120.39084625,5386.07226562,100.0,4.1,3.7,2.5
2025-11-17 21:32:00,68.1,68.0,113.74866486,5387.72412109,58.7,3.8,2.4,2.5
2025-11-17 21:33:00,67.7,68.1,115.96485138,5389.53857422,100.0,3.9,3.2,2.5
2025-11-17 21:34:00,68.1,68.1,127.0151062,5390.66113281,90.1,4.4,4.2,2.5
2025-11-17 21:35:00,67.9,68.1,118.17886353,5392.41503906,90.7,4.0,3.1,2.5
2025-11-17 21:36:00,67.7,68.1,118.17886353,5394.20410156,97.0,4.0,3.5,2.5
2025-11-17 21:37:00,68.5,68.1,69.11743927,5395.50830078,88.5,4.4,4.3,2.5
2025-11-17 21:38:00,68.9,68.0,8.00341034,5395.59716797,9.2,4.5,4.0,2.5
2025-11-17 21:39:00,68.2,68.1,0.0,5395.94091797,100.0,4.4,4.4,2.5
2025-11-17 21:40:00,68.0,68.1,120.39084625,5396.58935547,100.0,4.1,3.8,2.5
2025-11-17 21:41:00,68.4,68.1,16.92361641,5397.38623047,36.0,4.5,4.0,2.5
2025-11-17 21:42:00,68.2,68.1,115.96485138,5398.48583984,100.0,3.9,3.3,2.5
2025-11-17 21:43:00,68.1,68.1,0.0,5399.02294922,100.0,4.4,4.4,2.5
2025-11-17 21:44:00,67.9,68.0,36.02643585,5400.87402344,50.2,4.3,3.8,2.5
2025-11-17 21:45:00,67.3,68.1,120.39084625,5402.08544922,100.0,4.1,3.9,2.5
2025-11-17 21:46:00,68.4,70.0,118.17886353,5403.83837891,100.0,4.0,3.4,2.5
2025-11-17 21:47:00,70.8,70.1,29.13852692,5405.03466797,37.0,4.2,3.2,2.5
2025-11-17 21:48:00,70.2,70.1,120.39084625,5406.56396484,100.0,4.1,3.9,2.5
2025-11-17 21:49:00,69.9,70.1,63.16313171,5407.23291016,79.7,4.3,4.2,2.5
2025-11-17 21:50:00,70.4,67.1,0.0,5408.6875,0.0,4.4,3.8,2.5
2025-11-17 21:51:00,65.8,67.0,122.60083771,5409.76757812,100.0,4.2,4.0,2.5
2025-11-17 21:52:00,67.0,67.1,64.15250397,5410.64648438,69.2,4.2,3.9,2.5
2025-11-17 21:53:00,67.4,67.1,58.77213669,5412.20361328,61.5,4.3,3.5,2.5
2025-11-17 21:54:00,66.4,67.0,113.74866486,5413.53515625,100.0,3.8,3.3,2.5
2025-11-17 21:55:00,66.5,67.1,118.17886353,5415.14453125,87.3,4.0,2.7,2.5
2025-11-17 21:56:00,66.9,67.1,118.17886353,5416.93457031,100.0,4.0,3.5,2.5
2025-11-17 21:57:00,67.0,67.1,36.2432518,5417.81103516,100.0,4.4,4.3,2.5
2025-11-17 21:58:00,66.9,66.1,23.98627853,5419.65820312,40.5,4.4,3.8,2.5
2025-11-17 21:59:00,65.2,66.1,118.17886353,5420.45068359,100.0,4.0,3.4,2.5
2025-11-17 22:00:00,66.1,66.1,56.42082596,5422.07128906,74.0,4.3,4.1,2.5
2025-11-17 22:01:00,65.8,66.1,0.0,5424.11474609,100.0,4.2,4.2,2.5
2025-11-17 22:02:00,63.6,66.0,0.0,5424.46826172,100.0,4.4,4.4,2.5
2025-11-17 22:03:00,61.8,66.1,0.0,5424.46826172,100.0,4.5,4.5,2.5
